base_year_month,sex,age_range,time_range,visit_population_count
202109,남성,69세 이하,3-4시,334732.81
202109,남성,69세 이하,5-6시,348624.51
202109,남성,69세 이하,5-6시,389174.44
202109,남성,69세 이하,7-8시,470577.89
202109,남성,69세 이하,7-8시,568693.97
202109,남성,69세 이하,9-10시,658557.59
202109,남성,69세 이하,9-10시,724651.13
202109,남성,69세 이하,11-12시,761878.23
202109,남성,69세 이하,11-12시,775365.03
202109,남성,69세 이하,13-14시,777162.08
202109,남성,69세 이하,13-14시,785323.93
202109,남성,69세 이하,15-16시,784860.52
202109,남성,69세 이하,15-16시,776537.69
202109,남성,69세 이하,17-18시,750328.92
202109,남성,69세 이하,17-18시,709156.88
202109,남성,69세 이하,19-20시,671092.04
202109,남성,69세 이하,19-20시,634802.5
202109,남성,69세 이하,21-22시,604584.26
202109,남성,69세 이하,21-22시,577109.78
202109,남성,69세 이하,23-24시,554920.84
202109,남성,69세 이하,23-24시,328211.02
202109,남성,79세 이하,1-2시,100557.61
202109,남성,79세 이하,1-2시,101758.15
202109,남성,79세 이하,3-4시,103759.74
202109,남성,79세 이하,3-4시,106031.54
202109,남성,79세 이하,5-6시,112414.99
202109,남성,79세 이하,5-6시,124804.65
202109,남성,79세 이하,7-8시,151807.72
202109,남성,79세 이하,7-8시,184388.37
202109,남성,79세 이하,9-10시,220017.13
202109,남성,79세 이하,9-10시,250209.18
202109,남성,79세 이하,11-12시,265745.26
202109,남성,79세 이하,11-12시,271131.1
202109,남성,79세 이하,13-14시,269114.07
202109,남성,79세 이하,13-14시,271528.76
202109,남성,79세 이하,15-16시,270980.52
202109,남성,79세 이하,15-16시,267392.22
202109,남성,79세 이하,17-18시,257804.24
202109,남성,79세 이하,17-18시,246341.44
202109,남성,79세 이하,19-20시,234776.55
202109,남성,79세 이하,19-20시,225260.58
202109,남성,79세 이하,21-22시,218605.49
202109,남성,79세 이하,21-22시,213286.65
202109,남성,79세 이하,23-24시,209441.57
202109,남성,79세 이하,23-24시,100715.0
202109,남성,80세 이상,1-2시,54889.86
202109,남성,80세 이상,1-2시,55608.63
202109,남성,80세 이상,3-4시,56792.59
202109,남성,80세 이상,3-4시,58138.68
202109,남성,80세 이상,5-6시,61908.82
202109,남성,80세 이상,5-6시,69219.61
202109,남성,80세 이상,7-8시,85142.24
202109,남성,80세 이상,7-8시,104387.16
202109,남성,80세 이상,9-10시,125376.63
202109,남성,80세 이상,9-10시,143233.9
202109,남성,80세 이상,11-12시,152409.88
202109,남성,80세 이상,11-12시,155572.56
202109,남성,80세 이상,13-14시,154386.74
202109,남성,80세 이상,13-14시,155816.23
202109,남성,80세 이상,15-16시,155484.89
202109,남성,80세 이상,15-16시,153316.76
202109,남성,80세 이상,17-18시,147636.42
202109,남성,80세 이상,17-18시,140853.68
202109,남성,80세 이상,19-20시,134054.52
202109,남성,80세 이상,19-20시,128466.76
202109,남성,80세 이상,21-22시,124568.66
202109,남성,80세 이상,21-22시,121453.28
202109,남성,80세 이상,23-24시,119203.55
202109,남성,80세 이상,23-24시,54913.32
202109,여성,10세 미만,1-2시,238889.8
202109,여성,10세 미만,1-2시,246325.84
202109,여성,10세 미만,3-4시,251638.58
202109,여성,10세 미만,3-4시,254866.88
202109,여성,10세 미만,5-6시,257912.06
202109,여성,10세 미만,5-6시,262131.7
202109,여성,10세 미만,7-8시,277202.68
202109,여성,10세 미만,7-8시,417227.5
202109,여성,10세 미만,9-10시,527780.77
202109,여성,10세 미만,9-10시,563487.43
202109,여성,10세 미만,11-12시,595979.22
202109,여성,10세 미만,11-12시,626180.43
202109,여성,10세 미만,13-14시,659286.11
202109,여성,10세 미만,13-14시,689271.77
202109,여성,10세 미만,15-16시,716936.25
202109,여성,10세 미만,15-16시,736110.02
202109,여성,10세 미만,17-18시,735325.42
202109,여성,10세 미만,17-18시,709054.55
202109,여성,10세 미만,19-20시,685641.94
202109,여성,10세 미만,19-20시,656789.41
202109,여성,10세 미만,21-22시,626474.97
202109,여성,10세 미만,21-22시,580387.0
202109,여성,10세 미만,23-24시,543914.38
202109,여성,10세 미만,23-24시,231283.2
202109,여성,19세 이하,1-2시,185211.47
202109,여성,19세 이하,1-2시,190897.66
202109,여성,19세 이하,3-4시,194959.04
202109,여성,19세 이하,3-4시,197430.87
202109,여성,19세 이하,5-6시,199763.8
202109,여성,19세 이하,5-6시,202992.31
202109,여성,19세 이하,7-8시,214517.1
202109,여성,19세 이하,7-8시,321580.05
202109,여성,19세 이하,9-10시,406111.75
202109,여성,19세 이하,9-10시,433432.43
202109,여성,19세 이하,11-12시,458287.62
202109,여성,19세 이하,11-12시,481387.76
202109,여성,19세 이하,13-14시,506704.16
202109,여성,19세 이하,13-14시,529631.27
202109,여성,19세 이하,15-16시,550786.01
202109,여성,19세 이하,15-16시,565459.87
202109,여성,19세 이하,17-18시,564881.72
202109,여성,19세 이하,17-18시,544803.65
202109,여성,19세 이하,19-20시,526908.54
202109,여성,19세 이하,19-20시,504856.0
202109,여성,19세 이하,21-22시,481686.45
202109,여성,19세 이하,21-22시,446425.58
202109,여성,19세 이하,23-24시,418488.7
202109,여성,19세 이하,23-24시,179421.48
202109,여성,29세 이하,1-2시,543433.11
202109,여성,29세 이하,1-2시,545626.47
202109,여성,29세 이하,3-4시,547794.83
202109,여성,29세 이하,3-4시,549411.61
202109,여성,29세 이하,5-6시,552540.97
202109,여성,29세 이하,5-6시,559727.12
202109,여성,29세 이하,7-8시,575941.97
202109,여성,29세 이하,7-8시,626384.02
202109,여성,29세 이하,9-10시,682902.83
202109,여성,29세 이하,9-10시,725376.37
202109,여성,29세 이하,11-12시,760792.96
202109,여성,29세 이하,11-12시,792415.16
202109,여성,29세 이하,13-14시,823381.22
202109,여성,29세 이하,13-14시,851978.31
202109,여성,29세 이하,15-16시,868091.12
202109,여성,29세 이하,15-16시,873253.67
202109,여성,29세 이하,17-18시,870410.84
202109,여성,29세 이하,17-18시,859457.98
202109,여성,29세 이하,19-20시,854498.54
202109,여성,29세 이하,19-20시,833011.68
202109,여성,29세 이하,21-22시,805902.4
202109,여성,29세 이하,21-22시,764492.31
202109,여성,29세 이하,23-24시,718226.54
202109,여성,29세 이하,23-24시,540412.9
202109,여성,39세 이하,1-2시,493439.41
202109,여성,39세 이하,1-2시,497991.12
202109,여성,39세 이하,3-4시,501857.7
202109,여성,39세 이하,3-4시,505003.29
202109,여성,39세 이하,5-6시,510288.86
202109,여성,39세 이하,5-6시,521668.22
202109,여성,39세 이하,7-8시,540460.56
202109,여성,39세 이하,7-8시,600327.45
202109,여성,39세 이하,9-10시,700009.44
202109,여성,39세 이하,9-10시,771820.24
202109,여성,39세 이하,11-12시,823168.31
202109,여성,39세 이하,11-12시,862397.21
202109,여성,39세 이하,13-14시,889698.93
202109,여성,39세 이하,13-14시,911949.07
202109,여성,39세 이하,15-16시,921131.89
202109,여성,39세 이하,15-16시,913222.47
202109,여성,39세 이하,17-18시,891162.42
202109,여성,39세 이하,17-18시,858698.01
202109,여성,39세 이하,19-20시,834041.68
202109,여성,39세 이하,19-20시,807184.64
202109,여성,39세 이하,21-22시,777807.11
202109,여성,39세 이하,21-22시,742447.6
202109,여성,39세 이하,23-24시,710023.79
202109,여성,39세 이하,23-24시,490615.94
202109,여성,49세 이하,1-2시,404815.05
202109,여성,49세 이하,1-2시,411099.57
202109,여성,49세 이하,3-4시,417720.28
202109,여성,49세 이하,3-4시,422851.54
202109,여성,49세 이하,5-6시,433049.24
202109,여성,49세 이하,5-6시,456224.77
202109,여성,49세 이하,7-8시,498632.31
202109,여성,49세 이하,7-8시,625962.77
202109,여성,49세 이하,9-10시,776458.52
202109,여성,49세 이하,9-10시,877563.81
202109,여성,49세 이하,11-12시,945969.51
202109,여성,49세 이하,11-12시,992508.58
202109,여성,49세 이하,13-14시,1020586.43
202109,여성,49세 이하,13-14시,1043363.6
202109,여성,49세 이하,15-16시,1050669.41
202109,여성,49세 이하,15-16시,1039225.54
202109,여성,49세 이하,17-18시,1004780.97
202109,여성,49세 이하,17-18시,948509.29
202109,여성,49세 이하,19-20시,903251.28
202109,여성,49세 이하,19-20시,866864.17
202109,여성,49세 이하,21-22시,827707.0
202109,여성,49세 이하,21-22시,781671.75
202109,여성,49세 이하,23-24시,743158.09
202109,여성,49세 이하,23-24시,400709.55
202109,여성,59세 이하,1-2시,357053.0
202109,여성,59세 이하,1-2시,361385.88
202109,여성,59세 이하,3-4시,367354.75
202109,여성,59세 이하,3-4시,373534.29
202109,여성,59세 이하,5-6시,386891.26
202109,여성,59세 이하,5-6시,416839.1
202109,여성,59세 이하,7-8시,486043.48
202109,여성,59세 이하,7-8시,623168.3
202109,여성,59세 이하,9-10시,755791.16
202109,여성,59세 이하,9-10시,854140.7
202109,여성,59세 이하,11-12시,920199.15
202109,여성,59세 이하,11-12시,961286.64
202109,여성,59세 이하,13-14시,986189.59
202109,여성,59세 이하,13-14시,1005674.53
202109,여성,59세 이하,15-16시,1007369.28
202109,여성,59세 이하,15-16시,989355.56
202109,여성,59세 이하,17-18시,949503.04
202109,여성,59세 이하,17-18시,888396.27
202109,여성,59세 이하,19-20시,836732.87
202109,여성,59세 이하,19-20시,795622.14
202109,여성,59세 이하,21-22시,754091.86
202109,여성,59세 이하,21-22시,713207.36
202109,여성,59세 이하,23-24시,679757.0
202109,여성,59세 이하,23-24시,357500.35
202109,여성,69세 이하,1-2시,254192.07
202109,여성,69세 이하,1-2시,256405.02
202109,여성,69세 이하,3-4시,260203.52
202109,여성,69세 이하,3-4시,264217.48
202109,여성,69세 이하,5-6시,276499.55
202109,여성,69세 이하,5-6시,302814.65
202109,여성,69세 이하,7-8시,360031.45
202109,여성,69세 이하,7-8시,427994.93
202109,여성,69세 이하,9-10시,506217.16
202109,여성,69세 이하,9-10시,574926.19
202109,여성,69세 이하,11-12시,619235.71
202109,여성,69세 이하,11-12시,643419.08
202109,여성,69세 이하,13-14시,653365.06
202109,여성,69세 이하,13-14시,666982.67
202109,여성,69세 이하,15-16시,667249.66
202109,여성,69세 이하,15-16시,652995.84
202109,여성,69세 이하,17-18시,623736.26
202109,여성,69세 이하,17-18시,582634.29
202109,여성,69세 이하,19-20시,552244.22
202109,여성,69세 이하,19-20시,530002.21
202109,여성,69세 이하,21-22시,508811.27
202109,여성,69세 이하,21-22시,490611.75
202109,여성,69세 이하,23-24시,476323.62
202109,여성,69세 이하,23-24시,256189.49
202109,여성,79세 이하,1-2시,100816.05
202109,여성,79세 이하,1-2시,102035.58
202109,여성,79세 이하,3-4시,104068.34
202109,여성,79세 이하,3-4시,106456.23
202109,여성,79세 이하,5-6시,112071.88
202109,여성,79세 이하,5-6시,125050.15
202109,여성,79세 이하,7-8시,146958.44
202109,여성,79세 이하,7-8시,174545.76
202109,여성,79세 이하,9-10시,208183.43
202109,여성,79세 이하,9-10시,243488.33
202109,여성,79세 이하,11-12시,265688.14
202109,여성,79세 이하,11-12시,275868.05
202109,여성,79세 이하,13-14시,280742.63
202109,여성,79세 이하,13-14시,286734.91
202109,여성,79세 이하,15-16시,288920.1
202109,여성,79세 이하,15-16시,285345.73
202109,여성,79세 이하,17-18시,276062.71
202109,여성,79세 이하,17-18시,261851.11
202109,여성,79세 이하,19-20시,251776.36
202109,여성,79세 이하,19-20시,246248.46
202109,여성,79세 이하,21-22시,240106.17
202109,여성,79세 이하,21-22시,235487.55
202109,여성,79세 이하,23-24시,232062.27
202109,여성,79세 이하,23-24시,101496.02
202109,여성,80세 이상,1-2시,38926.16
202109,여성,80세 이상,1-2시,39402.53
202109,여성,80세 이상,3-4시,40196.64
202109,여성,80세 이상,3-4시,41128.72
202109,여성,80세 이상,5-6시,43321.68
202109,여성,80세 이상,5-6시,48388.34
202109,여성,80세 이상,7-8시,56941.75
202109,여성,80세 이상,7-8시,67707.34
202109,여성,80세 이상,9-10시,80836.67
202109,여성,80세 이상,9-10시,94615.64
202109,여성,80세 이상,11-12시,103281.19
202109,여성,80세 이상,11-12시,107253.77
202109,여성,80세 이상,13-14시,109155.65
202109,여성,80세 이상,13-14시,111495.68
202109,여성,80세 이상,15-16시,112347.46
202109,여성,80세 이상,15-16시,110949.39
202109,여성,80세 이상,17-18시,107322.75
202109,여성,80세 이상,17-18시,101773.88
202109,여성,80세 이상,19-20시,97839.66
202109,여성,80세 이상,19-20시,95680.58
202109,여성,80세 이상,21-22시,93284.6
202109,여성,80세 이상,21-22시,91485.88
202109,여성,80세 이상,23-24시,90153.52
202109,여성,80세 이상,23-24시,39181.13
202110,남성,10세 미만,1-2시,178890.16
202110,남성,10세 미만,1-2시,181898.29
202110,남성,10세 미만,3-4시,183823.7
202110,남성,10세 미만,3-4시,184578.02
202110,남성,10세 미만,5-6시,186701.59
202110,남성,10세 미만,5-6시,188741.96
202110,남성,10세 미만,7-8시,201557.01
202110,남성,10세 미만,7-8시,300282.92
202110,남성,10세 미만,9-10시,386618.99
202110,남성,10세 미만,9-10시,415717.52
202110,남성,10세 미만,11-12시,435320.58
202110,남성,10세 미만,11-12시,453291.67
202110,남성,10세 미만,13-14시,470947.27
202110,남성,10세 미만,13-14시,487561.45
202110,남성,10세 미만,15-16시,503723.01
202110,남성,10세 미만,15-16시,507525.25
202110,남성,10세 미만,17-18시,504684.26
202110,남성,10세 미만,17-18시,493527.08
202110,남성,10세 미만,19-20시,484447.04
202110,남성,10세 미만,19-20시,468624.99
202110,남성,10세 미만,21-22시,451051.51
202110,남성,10세 미만,21-22시,423288.66
202110,남성,10세 미만,23-24시,398385.62
202110,남성,10세 미만,23-24시,176313.64
202110,남성,19세 이하,1-2시,209292.72
202110,남성,19세 이하,1-2시,212761.8
202110,남성,19세 이하,3-4시,214984.4
202110,남성,19세 이하,3-4시,215858.38
202110,남성,19세 이하,5-6시,218314.21
202110,남성,19세 이하,5-6시,220665.99
202110,남성,19세 이하,7-8시,235446.46
202110,남성,19세 이하,7-8시,349282.81
202110,남성,19세 이하,9-10시,448836.6
202110,남성,19세 이하,9-10시,482406.38
202110,남성,19세 이하,11-12시,504998.32
202110,남성,19세 이하,11-12시,525723.7
202110,남성,19세 이하,13-14시,546090.22
202110,남성,19세 이하,13-14시,565238.59
202110,남성,19세 이하,15-16시,583876.98
202110,남성,19세 이하,15-16시,588265.7
202110,남성,19세 이하,17-18시,585027.8
202110,남성,19세 이하,17-18시,572192.56
202110,남성,19세 이하,19-20시,561749.27
202110,남성,19세 이하,19-20시,543525.78
202110,남성,19세 이하,21-22시,523265.67
202110,남성,19세 이하,21-22시,491231.45
202110,남성,19세 이하,23-24시,462465.22
202110,남성,19세 이하,23-24시,206385.53
202110,남성,29세 이하,1-2시,559877.11
202110,남성,29세 이하,1-2시,555762.41
202110,남성,29세 이하,3-4시,552016.52
202110,남성,29세 이하,3-4시,549935.46
202110,남성,29세 이하,5-6시,552499.46
202110,남성,29세 이하,5-6시,561152.08
202110,남성,29세 이하,7-8시,585172.89
202110,남성,29세 이하,7-8시,647468.59
202110,남성,29세 이하,9-10시,700632.92
202110,남성,29세 이하,9-10시,738737.11
202110,남성,29세 이하,11-12시,764253.09
